instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
10055,2012/2/28,1,1,2,23,0,2,1,1,0.32,0.303,0.53,0.2239,4,61
10056,2012/2/29,1,1,2,0,0,3,1,1,0.32,0.3333,0.53,0.1045,2,30
10057,2012/2/29,1,1,2,1,0,3,1,1,0.32,0.3333,0.49,0.1045,0,6
10058,2012/2/29,1,1,2,2,0,3,1,1,0.3,0.2879,0.56,0.2239,0,4
10059,2012/2/29,1,1,2,3,0,3,1,1,0.28,0.303,0.7,0.0896,0,2
10060,2012/2/29,1,1,2,5,0,3,1,1,0.26,0.2879,0.75,0.0896,0,29
10061,2012/2/29,1,1,2,6,0,3,1,2,0.28,0.303,0.75,0.0896,4,100
10062,2012/2/29,1,1,2,7,0,3,1,2,0.26,0.2727,0.81,0.1343,11,242
10063,2012/2/29,1,1,2,8,0,3,1,2,0.28,0.2879,0.75,0.1045,2,114
10064,2012/2/29,1,1,2,9,0,3,1,3,0.3,0.303,0.81,0.1642,5,33
10065,2012/2/29,1,1,2,10,0,3,1,3,0.3,0.303,0.81,0.1642,0,10
10066,2012/2/29,1,1,2,11,0,3,1,3,0.3,0.2879,0.87,0.194,1,9
10067,2012/2/29,1,1,2,12,0,3,1,3,0.32,0.303,0.93,0.3284,1,69
10068,2012/2/29,1,1,2,13,0,3,1,2,0.36,0.3333,0.93,0.3582,4,72
10069,2012/2/29,1,1,2,14,0,3,1,2,0.36,0.3333,0.93,0.3582,2,54
10070,2012/2/29,1,1,2,15,0,3,1,2,0.4,0.4091,0.82,0.2836,3,87
10071,2012/2/29,1,1,2,16,0,3,1,3,0.4,0.4091,0.82,0.2239,5,162
10072,2012/2/29,1,1,2,17,0,3,1,2,0.4,0.4091,0.87,0.1642,7,246
10073,2012/2/29,1,1,2,18,0,3,1,3,0.4,0.4091,0.87,0,11,181
10074,2012/2/29,1,1,2,19,0,3,1,2,0.4,0.4091,0.87,0.1045,0,102
10075,2012/2/29,1,1,2,20,0,3,1,3,0.42,0.4242,0.88,0.1642,2,95
10076,2012/2/29,1,1,2,21,0,3,1,3,0.42,0.4242,0.88,0.1642,0,39
10077,2012/2/29,1,1,2,22,0,3,1,3,0.42,0.4242,0.94,0.2537,2,53
10078,2012/2/29,1,1,2,23,0,3,1,3,0.42,0.4242,0.94,0.2537,3,30
10079,2012/3/1,1,1,3,0,0,4,1,2,0.42,0.4242,0.94,0,1,10
10080,2012/3/1,1,1,3,1,0,4,1,3,0.46,0.4545,0.94,0.1045,0,12
10081,2012/3/1,1,1,3,2,0,4,1,2,0.46,0.4545,0.94,0.2836,0,6
10082,2012/3/1,1,1,3,3,0,4,1,1,0.46,0.4545,0.94,0.2239,0,3
10083,2012/3/1,1,1,3,4,0,4,1,1,0.48,0.4697,0.88,0.194,0,5
10084,2012/3/1,1,1,3,5,0,4,1,1,0.48,0.4697,0.88,0.1642,0,18
10085,2012/3/1,1,1,3,6,0,4,1,2,0.42,0.4242,0.94,0,2,107
10086,2012/3/1,1,1,3,7,0,4,1,2,0.44,0.4394,0.94,0.1343,8,296
10087,2012/3/1,1,1,3,8,0,4,1,1,0.42,0.4242,0.94,0.1343,15,579
10088,2012/3/1,1,1,3,9,0,4,1,1,0.46,0.4545,0.77,0.2537,5,281
10089,2012/3/1,1,1,3,10,0,4,1,1,0.52,0.5,0.55,0.1642,11,122
10090,2012/3/1,1,1,3,11,0,4,1,1,0.56,0.5303,0.43,0.194,19,149
10091,2012/3/1,1,1,3,12,0,4,1,1,0.56,0.5303,0.37,0.2239,16,204
10092,2012/3/1,1,1,3,13,0,4,1,1,0.58,0.5455,0.32,0.2537,24,187
10093,2012/3/1,1,1,3,14,0,4,1,1,0.58,0.5455,0.35,0.2239,37,174
10094,2012/3/1,1,1,3,15,0,4,1,1,0.6,0.6212,0.31,0.2537,31,192
10095,2012/3/1,1,1,3,16,0,4,1,1,0.58,0.5455,0.32,0.2985,38,323
10096,2012/3/1,1,1,3,17,0,4,1,1,0.56,0.5303,0.35,0.2985,49,551
10097,2012/3/1,1,1,3,18,0,4,1,1,0.54,0.5152,0.34,0.3582,27,498
10098,2012/3/1,1,1,3,19,0,4,1,1,0.48,0.4697,0.41,0.3284,11,317
10099,2012/3/1,1,1,3,20,0,4,1,1,0.44,0.4394,0.44,0.4179,12,242
10100,2012/3/1,1,1,3,21,0,4,1,1,0.42,0.4242,0.47,0.4627,7,190
10101,2012/3/1,1,1,3,22,0,4,1,1,0.38,0.3939,0.5,0.2537,3,123
10102,2012/3/1,1,1,3,23,0,4,1,1,0.36,0.3485,0.5,0.2239,9,76
10103,2012/3/2,1,1,3,0,0,5,1,1,0.34,0.3333,0.53,0.1642,1,45
10104,2012/3/2,1,1,3,1,0,5,1,1,0.34,0.3182,0.49,0.2239,2,18
10105,2012/3/2,1,1,3,2,0,5,1,1,0.34,0.3182,0.53,0.2836,2,4
10106,2012/3/2,1,1,3,3,0,5,1,1,0.32,0.3182,0.57,0.194,0,3
10107,2012/3/2,1,1,3,4,0,5,1,1,0.32,0.3485,0.61,0,0,2
10108,2012/3/2,1,1,3,5,0,5,1,1,0.3,0.3333,0.7,0,0,24
10109,2012/3/2,1,1,3,6,0,5,1,1,0.3,0.3333,0.7,0,4,88
10110,2012/3/2,1,1,3,7,0,5,1,1,0.3,0.3333,0.7,0,4,258
10111,2012/3/2,1,1,3,8,0,5,1,1,0.28,0.303,0.75,0.0896,16,533
10112,2012/3/2,1,1,3,9,0,5,1,1,0.3,0.3333,0.81,0,15,299
10113,2012/3/2,1,1,3,10,0,5,1,1,0.36,0.3485,0.5,0.1642,14,118
10114,2012/3/2,1,1,3,11,0,5,1,1,0.38,0.3939,0.46,0.194,40,154
10115,2012/3/2,1,1,3,12,0,5,1,1,0.4,0.4091,0.43,0.1642,40,194
10116,2012/3/2,1,1,3,13,0,5,1,1,0.42,0.4242,0.44,0.2239,31,191
10117,2012/3/2,1,1,3,14,0,5,1,2,0.44,0.4394,0.44,0.2836,29,176
10118,2012/3/2,1,1,3,15,0,5,1,2,0.42,0.4242,0.5,0.2985,5,73
10119,2012/3/2,1,1,3,16,0,5,1,3,0.4,0.4091,0.58,0.2985,1,49
10120,2012/3/2,1,1,3,17,0,5,1,3,0.36,0.3485,0.81,0.2239,5,123
10121,2012/3/2,1,1,3,18,0,5,1,3,0.36,0.3485,0.87,0.194,6,154
10122,2012/3/2,1,1,3,19,0,5,1,3,0.36,0.3485,0.87,0.194,12,162
10123,2012/3/2,1,1,3,20,0,5,1,2,0.36,0.3485,0.87,0.194,7,93
10124,2012/3/2,1,1,3,21,0,5,1,3,0.36,0.3636,0.87,0.0896,2,99
10125,2012/3/2,1,1,3,22,0,5,1,2,0.36,0.3788,0.87,0,6,69
10126,2012/3/2,1,1,3,23,0,5,1,2,0.36,0.3788,0.87,0,4,19
10127,2012/3/3,1,1,3,0,0,6,0,3,0.36,0.3636,0.93,0.0896,1,21
10128,2012/3/3,1,1,3,1,0,6,0,3,0.36,0.3788,0.93,0,0,44
10129,2012/3/3,1,1,3,2,0,6,0,3,0.36,0.3636,0.93,0.0896,4,34
10130,2012/3/3,1,1,3,3,0,6,0,2,0.36,0.3485,0.93,0.1642,1,20
10131,2012/3/3,1,1,3,4,0,6,0,2,0.36,0.3485,0.93,0.194,0,2
10132,2012/3/3,1,1,3,5,0,6,0,2,0.36,0.3636,0.93,0.0896,1,1
10133,2012/3/3,1,1,3,6,0,6,0,2,0.36,0.3636,0.93,0.0896,1,6
10134,2012/3/3,1,1,3,7,0,6,0,2,0.36,0.3485,0.93,0.1343,2,14
10135,2012/3/3,1,1,3,8,0,6,0,3,0.36,0.3788,0.93,0,2,46
10136,2012/3/3,1,1,3,9,0,6,0,3,0.38,0.3939,0.87,0.0896,7,87
10137,2012/3/3,1,1,3,10,0,6,0,2,0.4,0.4091,0.87,0,31,137
10138,2012/3/3,1,1,3,11,0,6,0,2,0.4,0.4091,0.87,0.0896,33,181
10139,2012/3/3,1,1,3,12,0,6,0,2,0.42,0.4242,0.67,0.2537,47,252
10140,2012/3/3,1,1,3,13,0,6,0,1,0.44,0.4394,0.51,0.2836,87,252
10141,2012/3/3,1,1,3,14,0,6,0,2,0.46,0.4545,0.44,0.3582,151,279
10142,2012/3/3,1,1,3,15,0,6,0,1,0.48,0.4697,0.29,0.2985,145,254
10143,2012/3/3,1,1,3,16,0,6,0,1,0.5,0.4848,0.27,0.2985,167,300
10144,2012/3/3,1,1,3,17,0,6,0,1,0.5,0.4848,0.23,0.3284,106,279
10145,2012/3/3,1,1,3,18,0,6,0,1,0.5,0.4848,0.25,0.2537,53,250
10146,2012/3/3,1,1,3,19,0,6,0,1,0.46,0.4545,0.33,0.1642,34,191
10147,2012/3/3,1,1,3,20,0,6,0,1,0.44,0.4394,0.3,0.1343,28,121
10148,2012/3/3,1,1,3,21,0,6,0,1,0.46,0.4545,0.19,0.3284,24,130
10149,2012/3/3,1,1,3,22,0,6,0,1,0.44,0.4394,0.21,0.1343,19,115
10150,2012/3/3,1,1,3,23,0,6,0,1,0.42,0.4242,0.24,0,12,94
10151,2012/3/4,1,1,3,0,0,0,0,2,0.4,0.4091,0.3,0.3582,5,67
10152,2012/3/4,1,1,3,1,0,0,0,2,0.38,0.3939,0.34,0.194,16,60
10153,2012/3/4,1,1,3,2,0,0,0,2,0.36,0.3485,0.4,0.1642,14,66
10154,2012/3/4,1,1,3,3,0,0,0,2,0.36,0.3485,0.43,0.1343,5,21
10155,2012/3/4,1,1,3,4,0,0,0,2,0.34,0.3333,0.46,0.194,3,11
10156,2012/3/4,1,1,3,5,0,0,0,2,0.34,0.3182,0.46,0.2239,0,5
10157,2012/3/4,1,1,3,6,0,0,0,2,0.3,0.2727,0.52,0.2985,0,5
10158,2012/3/4,1,1,3,7,0,0,0,2,0.3,0.2727,0.52,0.2985,2,21
10159,2012/3/4,1,1,3,8,0,0,0,1,0.3,0.2727,0.52,0.3284,12,54
10160,2012/3/4,1,1,3,9,0,0,0,1,0.3,0.2727,0.49,0.4478,14,104
10161,2012/3/4,1,1,3,10,0,0,0,1,0.3,0.2727,0.49,0.3284,31,161
10162,2012/3/4,1,1,3,11,0,0,0,1,0.32,0.2879,0.45,0.3881,64,192
10163,2012/3/4,1,1,3,12,0,0,0,1,0.34,0.303,0.42,0.3582,71,256
10164,2012/3/4,1,1,3,13,0,0,0,1,0.36,0.3333,0.37,0.3582,108,256
10165,2012/3/4,1,1,3,14,0,0,0,1,0.36,0.3333,0.34,0.3582,106,226
10166,2012/3/4,1,1,3,15,0,0,0,1,0.36,0.3182,0.32,0.5224,82,252
10167,2012/3/4,1,1,3,16,0,0,0,1,0.36,0.3182,0.29,0.4925,68,231
10168,2012/3/4,1,1,3,17,0,0,0,1,0.34,0.2879,0.31,0.5522,49,214
10169,2012/3/4,1,1,3,18,0,0,0,1,0.32,0.2727,0.33,0.6119,20,164
10170,2012/3/4,1,1,3,19,0,0,0,1,0.3,0.2576,0.36,0.4925,12,120
10171,2012/3/4,1,1,3,20,0,0,0,1,0.28,0.2727,0.38,0.2537,8,80
10172,2012/3/4,1,1,3,21,0,0,0,1,0.28,0.2727,0.36,0.2239,9,70
10173,2012/3/4,1,1,3,22,0,0,0,1,0.26,0.2424,0.41,0.2537,9,53
10174,2012/3/4,1,1,3,23,0,0,0,1,0.26,0.2576,0.41,0.194,2,24
10175,2012/3/5,1,1,3,0,0,1,1,1,0.24,0.2273,0.44,0.194,2,15
10176,2012/3/5,1,1,3,1,0,1,1,1,0.24,0.2424,0.48,0.1343,3,3
10177,2012/3/5,1,1,3,2,0,1,1,1,0.24,0.2424,0.48,0.1343,1,3
10178,2012/3/5,1,1,3,3,0,1,1,1,0.22,0.2273,0.51,0.1642,0,1
10179,2012/3/5,1,1,3,4,0,1,1,1,0.2,0.2273,0.55,0.0896,0,1
10180,2012/3/5,1,1,3,5,0,1,1,1,0.2,0.2273,0.55,0.0896,1,17
10181,2012/3/5,1,1,3,6,0,1,1,1,0.18,0.197,0.59,0.1343,2,89
10182,2012/3/5,1,1,3,7,0,1,1,1,0.18,0.197,0.59,0.1343,7,253
10183,2012/3/5,1,1,3,8,0,1,1,1,0.2,0.2273,0.59,0.1045,13,415
10184,2012/3/5,1,1,3,9,0,1,1,2,0.22,0.2576,0.6,0.0896,11,186
10185,2012/3/5,1,1,3,10,0,1,1,2,0.24,0.2576,0.6,0,12,74
10186,2012/3/5,1,1,3,11,0,1,1,2,0.26,0.2727,0.56,0.1343,17,86
10187,2012/3/5,1,1,3,12,0,1,1,2,0.26,0.303,0.52,0,15,122
10188,2012/3/5,1,1,3,13,0,1,1,2,0.26,0.2576,0.55,0.2985,11,109
10189,2012/3/5,1,1,3,14,0,1,1,2,0.28,0.2576,0.57,0.3582,13,115
10190,2012/3/5,1,1,3,15,0,1,1,2,0.3,0.2879,0.53,0.194,20,110
10191,2012/3/5,1,1,3,16,0,1,1,1,0.3,0.2727,0.45,0.2985,30,180
10192,2012/3/5,1,1,3,17,0,1,1,3,0.3,0.2727,0.45,0.2985,11,376
10193,2012/3/5,1,1,3,18,0,1,1,3,0.28,0.2273,0.55,0.6567,12,363
10194,2012/3/5,1,1,3,19,0,1,1,1,0.26,0.2576,0.53,0.2239,6,220
10195,2012/3/5,1,1,3,20,0,1,1,1,0.26,0.2273,0.37,0.4627,8,171
10196,2012/3/5,1,1,3,21,0,1,1,1,0.26,0.2273,0.37,0.3881,4,116
10197,2012/3/5,1,1,3,22,0,1,1,1,0.24,0.2121,0.35,0.3284,2,76
10198,2012/3/5,1,1,3,23,0,1,1,1,0.22,0.1818,0.37,0.5821,2,29
10199,2012/3/6,1,1,3,0,0,2,1,1,0.22,0.2121,0.37,0.2985,0,8
10200,2012/3/6,1,1,3,1,0,2,1,1,0.2,0.197,0.44,0.2537,0,6
10201,2012/3/6,1,1,3,2,0,2,1,1,0.2,0.197,0.44,0.2239,0,4
10202,2012/3/6,1,1,3,3,0,2,1,1,0.18,0.1667,0.51,0.2836,0,1
10203,2012/3/6,1,1,3,4,0,2,1,1,0.18,0.1667,0.51,0.2985,0,3
10204,2012/3/6,1,1,3,5,0,2,1,1,0.18,0.1818,0.51,0.2239,0,25
10205,2012/3/6,1,1,3,6,0,2,1,1,0.18,0.2121,0.51,0.1045,3,99
10206,2012/3/6,1,1,3,7,0,2,1,1,0.16,0.1818,0.55,0.1343,5,270
10207,2012/3/6,1,1,3,8,0,2,1,1,0.16,0.1818,0.59,0.1045,14,487
10208,2012/3/6,1,1,3,9,0,2,1,1,0.22,0.2727,0.47,0,11,222
10209,2012/3/6,1,1,3,10,0,2,1,1,0.24,0.2576,0.44,0,16,113
10210,2012/3/6,1,1,3,11,0,2,1,1,0.26,0.2576,0.41,0.1642,20,110
10211,2012/3/6,1,1,3,12,0,2,1,1,0.26,0.2727,0.41,0.1045,9,129
10212,2012/3/6,1,1,3,13,0,2,1,1,0.3,0.303,0.39,0.1343,16,148
10213,2012/3/6,1,1,3,14,0,2,1,1,0.32,0.303,0.36,0.2239,20,116
10214,2012/3/6,1,1,3,15,0,2,1,1,0.34,0.303,0.36,0.2985,24,142
10215,2012/3/6,1,1,3,16,0,2,1,1,0.36,0.3333,0.32,0.2836,22,228
10216,2012/3/6,1,1,3,17,0,2,1,1,0.36,0.3333,0.34,0.2836,21,425
10217,2012/3/6,1,1,3,18,0,2,1,1,0.34,0.303,0.42,0.3284,15,442
10218,2012/3/6,1,1,3,19,0,2,1,1,0.34,0.303,0.46,0.2985,9,278
10219,2012/3/6,1,1,3,20,0,2,1,1,0.32,0.3182,0.49,0.194,3,184
10220,2012/3/6,1,1,3,21,0,2,1,1,0.32,0.3182,0.49,0.194,5,143
10221,2012/3/6,1,1,3,22,0,2,1,1,0.28,0.2727,0.56,0.1642,5,101
10222,2012/3/6,1,1,3,23,0,2,1,1,0.28,0.2727,0.61,0.2239,3,51
10223,2012/3/7,1,1,3,0,0,3,1,1,0.28,0.2576,0.65,0.2836,3,12
10224,2012/3/7,1,1,3,1,0,3,1,1,0.3,0.2727,0.61,0.2985,1,4
10225,2012/3/7,1,1,3,2,0,3,1,1,0.3,0.2879,0.56,0.2836,0,4
10226,2012/3/7,1,1,3,3,0,3,1,1,0.3,0.2727,0.56,0.3582,1,2
10227,2012/3/7,1,1,3,4,0,3,1,1,0.28,0.2576,0.61,0.3284,0,3
10228,2012/3/7,1,1,3,5,0,3,1,1,0.28,0.2576,0.56,0.2985,0,18
10229,2012/3/7,1,1,3,6,0,3,1,1,0.28,0.2576,0.61,0.3881,4,104
10230,2012/3/7,1,1,3,7,0,3,1,1,0.26,0.2273,0.65,0.3881,12,332
10231,2012/3/7,1,1,3,8,0,3,1,1,0.28,0.2576,0.61,0.2985,12,554
10232,2012/3/7,1,1,3,9,0,3,1,1,0.3,0.2727,0.61,0.3284,12,252
10233,2012/3/7,1,1,3,10,0,3,1,1,0.36,0.3333,0.5,0.2985,20,127
10234,2012/3/7,1,1,3,11,0,3,1,1,0.42,0.4242,0.38,0.2985,33,128
10235,2012/3/7,1,1,3,12,0,3,1,1,0.44,0.4394,0.38,0.3881,40,175
10236,2012/3/7,1,1,3,13,0,3,1,1,0.5,0.4848,0.34,0.4179,26,179
10237,2012/3/7,1,1,3,14,0,3,1,1,0.52,0.5,0.36,0.3284,38,137
10238,2012/3/7,1,1,3,15,0,3,1,1,0.54,0.5152,0.37,0.4478,44,165
10239,2012/3/7,1,1,3,16,0,3,1,1,0.56,0.5303,0.37,0.4179,34,254
10240,2012/3/7,1,1,3,17,0,3,1,1,0.56,0.5303,0.43,0.4925,58,554
10241,2012/3/7,1,1,3,18,0,3,1,1,0.56,0.5303,0.4,0.4627,35,509
10242,2012/3/7,1,1,3,19,0,3,1,1,0.54,0.5152,0.42,0.3582,16,345
10243,2012/3/7,1,1,3,20,0,3,1,1,0.5,0.4848,0.51,0.2537,18,242
10244,2012/3/7,1,1,3,21,0,3,1,1,0.44,0.4394,0.62,0.2537,11,177
10245,2012/3/7,1,1,3,22,0,3,1,1,0.46,0.4545,0.59,0.2985,10,149
10246,2012/3/7,1,1,3,23,0,3,1,1,0.44,0.4394,0.62,0.3284,4,58
10247,2012/3/8,1,1,3,0,0,4,1,1,0.44,0.4394,0.62,0.3284,11,35
10248,2012/3/8,1,1,3,1,0,4,1,1,0.46,0.4545,0.63,0.3284,4,17
10249,2012/3/8,1,1,3,2,0,4,1,1,0.46,0.4545,0.63,0.3881,6,5
10250,2012/3/8,1,1,3,3,0,4,1,1,0.46,0.4545,0.63,0.3881,0,3
10251,2012/3/8,1,1,3,4,0,4,1,1,0.44,0.4394,0.72,0.2836,0,2
10252,2012/3/8,1,1,3,5,0,4,1,1,0.42,0.4242,0.77,0.2239,1,28
10253,2012/3/8,1,1,3,6,0,4,1,1,0.42,0.4242,0.77,0.2537,4,105
10254,2012/3/8,1,1,3,7,0,4,1,1,0.42,0.4242,0.77,0.3582,8,326
10255,2012/3/8,1,1,3,8,0,4,1,1,0.44,0.4394,0.77,0.3881,12,573
10256,2012/3/8,1,1,3,9,0,4,1,1,0.46,0.4545,0.72,0.4627,19,282
10257,2012/3/8,1,1,3,10,0,4,1,1,0.5,0.4848,0.68,0.4627,19,119
10258,2012/3/8,1,1,3,11,0,4,1,2,0.54,0.5152,0.6,0.4627,48,156
10259,2012/3/8,1,1,3,12,0,4,1,2,0.56,0.5303,0.6,0.4478,27,224
10260,2012/3/8,1,1,3,13,0,4,1,2,0.6,0.6212,0.49,0.6418,35,198
10261,2012/3/8,1,1,3,14,0,4,1,2,0.62,0.6212,0.43,0.6418,48,155
10262,2012/3/8,1,1,3,15,0,4,1,1,0.64,0.6212,0.38,0.6866,24,161
10263,2012/3/8,1,1,3,16,0,4,1,2,0.62,0.6212,0.41,0.6418,37,305
10264,2012/3/8,1,1,3,17,0,4,1,1,0.62,0.6212,0.38,0.6567,52,545
10265,2012/3/8,1,1,3,18,0,4,1,2,0.62,0.6212,0.38,0.5522,45,545
10266,2012/3/8,1,1,3,19,0,4,1,2,0.6,0.6212,0.4,0.4478,21,395
10267,2012/3/8,1,1,3,20,0,4,1,2,0.6,0.6212,0.43,0.3881,20,282
10268,2012/3/8,1,1,3,21,0,4,1,1,0.6,0.6212,0.43,0.3881,27,206
10269,2012/3/8,1,1,3,22,0,4,1,1,0.56,0.5303,0.49,0.3284,12,141
10270,2012/3/8,1,1,3,23,0,4,1,2,0.56,0.5303,0.49,0.4478,6,88
10271,2012/3/9,1,1,3,0,0,5,1,2,0.58,0.5455,0.49,0.4627,3,51
10272,2012/3/9,1,1,3,1,0,5,1,3,0.56,0.5303,0.52,0.4925,4,22
10273,2012/3/9,1,1,3,2,0,5,1,3,0.48,0.4697,0.77,0.4179,2,9
10274,2012/3/9,1,1,3,3,0,5,1,1,0.46,0.4545,0.77,0.5224,0,7
10275,2012/3/9,1,1,3,4,0,5,1,3,0.4,0.4091,0.66,0.2836,0,1
10276,2012/3/9,1,1,3,5,0,5,1,3,0.4,0.4091,0.66,0.2836,2,27
10277,2012/3/9,1,1,3,6,0,5,1,2,0.4,0.4091,0.5,0.3582,2,83
10278,2012/3/9,1,1,3,7,0,5,1,2,0.38,0.3939,0.4,0.2985,6,262
10279,2012/3/9,1,1,3,8,0,5,1,2,0.34,0.2879,0.42,0.5224,17,484
10280,2012/3/9,1,1,3,9,0,5,1,2,0.34,0.2879,0.42,0.5224,17,267
10281,2012/3/9,1,1,3,10,0,5,1,2,0.34,0.2879,0.36,0.4925,14,145
10282,2012/3/9,1,1,3,11,0,5,1,2,0.36,0.3333,0.34,0.3582,17,170
10283,2012/3/9,1,1,3,12,0,5,1,1,0.36,0.3333,0.34,0.4179,27,174
10284,2012/3/9,1,1,3,13,0,5,1,2,0.38,0.3939,0.29,0.3881,49,175
10285,2012/3/9,1,1,3,14,0,5,1,1,0.42,0.4242,0.28,0.4627,49,129
10286,2012/3/9,1,1,3,15,0,5,1,1,0.46,0.4545,0.24,0.2537,50,188
10287,2012/3/9,1,1,3,16,0,5,1,1,0.48,0.4697,0.23,0.4179,51,292
10288,2012/3/9,1,1,3,17,0,5,1,1,0.46,0.4545,0.24,0.3881,68,498
10289,2012/3/9,1,1,3,18,0,5,1,1,0.44,0.4394,0.26,0.5224,30,440
10290,2012/3/9,1,1,3,19,0,5,1,1,0.42,0.4242,0.28,0.6119,12,232
10291,2012/3/9,1,1,3,20,0,5,1,1,0.38,0.3939,0.32,0.3582,3,156
10292,2012/3/9,1,1,3,21,0,5,1,1,0.36,0.3333,0.34,0.3284,8,133
10293,2012/3/9,1,1,3,22,0,5,1,1,0.34,0.2879,0.31,0.4925,7,100
10294,2012/3/9,1,1,3,23,0,5,1,1,0.32,0.303,0.33,0.2985,9,77
10295,2012/3/10,1,1,3,0,0,6,0,1,0.3,0.2727,0.36,0.3582,9,68
10296,2012/3/10,1,1,3,1,0,6,0,1,0.3,0.2879,0.36,0.2537,1,50
10297,2012/3/10,1,1,3,2,0,6,0,1,0.26,0.2424,0.41,0.2537,12,30
10298,2012/3/10,1,1,3,3,0,6,0,1,0.26,0.2273,0.41,0.2985,0,16
10299,2012/3/10,1,1,3,4,0,6,0,1,0.24,0.2121,0.41,0.3582,1,3
10300,2012/3/10,1,1,3,5,0,6,0,1,0.22,0.2121,0.42,0.2836,3,7
10301,2012/3/10,1,1,3,6,0,6,0,1,0.22,0.2121,0.44,0.2836,1,11
10302,2012/3/10,1,1,3,7,0,6,0,1,0.22,0.2121,0.44,0.2537,4,36
10303,2012/3/10,1,1,3,8,0,6,0,1,0.22,0.2121,0.44,0.2985,15,96
10304,2012/3/10,1,1,3,9,0,6,0,1,0.24,0.2121,0.41,0.3284,21,127
10305,2012/3/10,1,1,3,10,0,6,0,1,0.26,0.2273,0.35,0.4179,47,176
10306,2012/3/10,1,1,3,11,0,6,0,1,0.3,0.2727,0.33,0.3284,56,218
10307,2012/3/10,1,1,3,12,0,6,0,1,0.3,0.2727,0.33,0.3284,88,241
10308,2012/3/10,1,1,3,13,0,6,0,1,0.32,0.303,0.29,0.2836,89,268
10309,2012/3/10,1,1,3,14,0,6,0,1,0.34,0.3182,0.27,0.2836,117,262
10310,2012/3/10,1,1,3,15,0,6,0,1,0.34,0.3636,0.25,0,132,274
10311,2012/3/10,1,1,3,16,0,6,0,1,0.36,0.3636,0.23,0,115,275
10312,2012/3/10,1,1,3,17,0,6,0,1,0.36,0.3788,0.23,0,104,250
10313,2012/3/10,1,1,3,18,0,6,0,1,0.36,0.3636,0.21,0.0896,67,230
10314,2012/3/10,1,1,3,19,0,6,0,1,0.34,0.3636,0.25,0,25,159
10315,2012/3/10,1,1,3,20,0,6,0,1,0.32,0.3333,0.33,0.1343,20,101
10316,2012/3/10,1,1,3,21,0,6,0,1,0.3,0.2879,0.39,0.2239,16,94
10317,2012/3/10,1,1,3,22,0,6,0,1,0.26,0.2576,0.44,0.1642,19,81
10318,2012/3/10,1,1,3,23,0,6,0,1,0.26,0.2576,0.41,0.194,6,77
10319,2012/3/11,1,1,3,0,0,0,0,1,0.26,0.2879,0.44,0.0896,7,62
10320,2012/3/11,1,1,3,1,0,0,0,1,0.24,0.2424,0.52,0.1642,4,57
10321,2012/3/11,1,1,3,3,0,0,0,1,0.24,0.2424,0.6,0.1343,15,51
10322,2012/3/11,1,1,3,4,0,0,0,1,0.24,0.2424,0.6,0.1343,7,15
10323,2012/3/11,1,1,3,5,0,0,0,1,0.24,0.2424,0.6,0.1642,2,5
10324,2012/3/11,1,1,3,6,0,0,0,1,0.24,0.2424,0.7,0.1642,2,8
10325,2012/3/11,1,1,3,7,0,0,0,1,0.22,0.2273,0.69,0.1343,2,15
10326,2012/3/11,1,1,3,8,0,0,0,1,0.22,0.2273,0.69,0.1343,4,68
10327,2012/3/11,1,1,3,9,0,0,0,1,0.26,0.2576,0.6,0.2239,20,70
10328,2012/3/11,1,1,3,10,0,0,0,1,0.32,0.303,0.49,0.2836,71,147
10329,2012/3/11,1,1,3,11,0,0,0,1,0.36,0.3333,0.43,0.2836,90,209
10330,2012/3/11,1,1,3,12,0,0,0,1,0.4,0.4091,0.37,0.2985,146,264
10331,2012/3/11,1,1,3,13,0,0,0,1,0.42,0.4242,0.41,0.2985,176,288
10332,2012/3/11,1,1,3,14,0,0,0,1,0.46,0.4545,0.31,0.2836,212,289
10333,2012/3/11,1,1,3,15,0,0,0,1,0.5,0.4848,0.29,0.2985,201,286
10334,2012/3/11,1,1,3,16,0,0,0,1,0.5,0.4848,0.31,0.3582,208,301
10335,2012/3/11,1,1,3,17,0,0,0,1,0.52,0.5,0.27,0.2985,199,299
10336,2012/3/11,1,1,3,18,0,0,0,1,0.52,0.5,0.29,0.2836,133,256
10337,2012/3/11,1,1,3,19,0,0,0,1,0.5,0.4848,0.31,0.2836,55,203
10338,2012/3/11,1,1,3,20,0,0,0,1,0.44,0.4394,0.47,0.2239,42,129
10339,2012/3/11,1,1,3,21,0,0,0,1,0.42,0.4242,0.54,0.2239,37,110
10340,2012/3/11,1,1,3,22,0,0,0,1,0.4,0.4091,0.54,0.194,13,81
10341,2012/3/11,1,1,3,23,0,0,0,1,0.4,0.4091,0.5,0.1642,12,40
10342,2012/3/12,1,1,3,0,0,1,1,1,0.38,0.3939,0.54,0.194,4,20
10343,2012/3/12,1,1,3,1,0,1,1,1,0.38,0.3939,0.5,0.1343,1,9
10344,2012/3/12,1,1,3,2,0,1,1,1,0.38,0.3939,0.54,0.1045,4,5
10345,2012/3/12,1,1,3,3,0,1,1,1,0.36,0.3485,0.5,0.1343,0,2
10346,2012/3/12,1,1,3,4,0,1,1,1,0.34,0.3333,0.61,0.194,0,3
